Name,Handle,Media URL,Retweets,Likes,Comments,Views,Tweet URL,Profile Link,Post Body,Date,Timestamp
CHRISV,@Chrisvey73,,,,1,62,https://twitter.com/Chrisvey73/status/1685973791728349191,https://twitter.com/Chrisvey73,"L’Afrique part en révolution, curieux de voir la suite..,","Jul 31, 2023",2023-07-31T11:20:50.000Z
"NewsFreedom,",@khirlani,,,1,,2.2K,https://twitter.com/khirlani/status/1685991662189961216,https://twitter.com/khirlani,L'Afrique doit avoir des principes de vie et ne pas vouloir être colonisée.,"Jul 31, 2023",2023-07-31T12:31:51.000Z
Oita,@Oitajpn,https://pbs.twimg.com/ext_tw_video_thumb/1685949888058531840/pu/img/4Eb-xxL5iAhYb_1N.jpg,1,2,,44,https://twitter.com/Oitajpn/status/1686002706853359616,https://twitter.com/Oitajpn,Et voilà l'accueil réservé à la Russie de Poutine n'importe où ailleurs !,"Jul 31, 2023",2023-07-31T13:15:44.000Z
Nounou,@Oryon3011,,,36,5,5K,https://twitter.com/Oryon3011/status/1685931397569970176,https://twitter.com/Oryon3011,"En effet , prenez vous en charge 
Je vous souhaite le meilleur !!! 
Qu’enfin vos peuples vivent avec toutes les commodités d’usage , l’eau potable , les médicaments , la nourriture , la sécurité !","Jul 31, 2023",2023-07-31T08:32:22.000Z
Solal Saied-Guillin,@SolalSaied,,,9,5,1.1K,https://twitter.com/SolalSaied/status/1686248596679667712,https://twitter.com/SolalSaied,"3 réponses à donner : 

 Interdiction de délivrance de visas aux sénégalais
 Suspention de 100% des aides de la France au Sénégal
 Suspention de l'investissement  au Sénégal

On ne doit pas cracher sur la France impunément, aprés tout ce qu'elle à donné aux sénégalais","Aug 1, 2023",2023-08-01T05:32:49.000Z
kilifa_gui,@Lottentic_1,,,7,,5.2K,https://twitter.com/Lottentic_1/status/1685735737621106689,https://twitter.com/Lottentic_1,,"Jul 30, 2023",2023-07-30T19:34:53.000Z
Geolando,@malotain,,,11,1,2K,https://twitter.com/malotain/status/1685735967892688896,https://twitter.com/malotain,La France est foutu,"Jul 30, 2023",2023-07-30T19:35:48.000Z
infoMohamedkonare,@IsmaelSama88740,,,6,,3.5K,https://twitter.com/IsmaelSama88740/status/1685736047093637120,https://twitter.com/IsmaelSama88740,Trop fiert,"Jul 30, 2023",2023-07-30T19:36:07.000Z
Babacar FAME,@FameBabaca45363,,,7,3,2.4K,https://twitter.com/FameBabaca45363/status/1685736213007708160,https://twitter.com/FameBabaca45363,Ce n'est qu'un fait isolé. Il faut arrêter la manipulation.,"Jul 30, 2023",2023-07-30T19:36:47.000Z
Irene Martin,@kiddodig,,,21,4,1.4K,https://twitter.com/kiddodig/status/1685736362484375552,https://twitter.com/kiddodig,"Sénégalais en France, dégagez y’en a marre","Jul 30, 2023",2023-07-30T19:37:22.000Z
L€g€n€r€ux,@depryhfck,,,10,1,1.4K,https://twitter.com/depryhfck/status/1685737575326089216,https://twitter.com/depryhfck,Force à vous. Seule la lutte libère,"Jul 30, 2023",2023-07-30T19:42:12.000Z
Nounou,@Oryon3011,,,36,5,5K,https://twitter.com/Oryon3011/status/1685931397569970176,https://twitter.com/Oryon3011,"En effet , prenez vous en charge 
Je vous souhaite le meilleur !!! 
Qu’enfin vos peuples vivent avec toutes les commodités d’usage , l’eau potable , les médicaments , la nourriture , la sécurité !","Jul 31, 2023",2023-07-31T08:32:22.000Z
Solal Saied-Guillin,@SolalSaied,,,9,5,1.1K,https://twitter.com/SolalSaied/status/1686248596679667712,https://twitter.com/SolalSaied,"3 réponses à donner : 

 Interdiction de délivrance de visas aux sénégalais
 Suspention de 100% des aides de la France au Sénégal
 Suspention de l'investissement  au Sénégal

On ne doit pas cracher sur la France impunément, aprés tout ce qu'elle à donné aux sénégalais","Aug 1, 2023",2023-08-01T05:32:49.000Z
kilifa_gui,@Lottentic_1,,,7,,5.2K,https://twitter.com/Lottentic_1/status/1685735737621106689,https://twitter.com/Lottentic_1,,"Jul 30, 2023",2023-07-30T19:34:53.000Z
Geolando,@malotain,,,11,1,2K,https://twitter.com/malotain/status/1685735967892688896,https://twitter.com/malotain,La France est foutu,"Jul 30, 2023",2023-07-30T19:35:48.000Z
infoMohamedkonare,@IsmaelSama88740,,,6,,3.5K,https://twitter.com/IsmaelSama88740/status/1685736047093637120,https://twitter.com/IsmaelSama88740,Trop fiert,"Jul 30, 2023",2023-07-30T19:36:07.000Z
Babacar FAME,@FameBabaca45363,,,7,3,2.4K,https://twitter.com/FameBabaca45363/status/1685736213007708160,https://twitter.com/FameBabaca45363,Ce n'est qu'un fait isolé. Il faut arrêter la manipulation.,"Jul 30, 2023",2023-07-30T19:36:47.000Z
Irene Martin,@kiddodig,,,21,4,1.4K,https://twitter.com/kiddodig/status/1685736362484375552,https://twitter.com/kiddodig,"Sénégalais en France, dégagez y’en a marre","Jul 30, 2023",2023-07-30T19:37:22.000Z
L€g€n€r€ux,@depryhfck,,,10,1,1.4K,https://twitter.com/depryhfck/status/1685737575326089216,https://twitter.com/depryhfck,Force à vous. Seule la lutte libère,"Jul 30, 2023",2023-07-30T19:42:12.000Z
Sacko,@Sacko57665290,,,3,,3.1K,https://twitter.com/Sacko57665290/status/1685735473564524544,https://twitter.com/Sacko57665290,,"Jul 30, 2023",2023-07-30T19:33:51.000Z
Birane,@baro_biran86974,,,1,,347,https://twitter.com/baro_biran86974/status/1685736560145121281,https://twitter.com/baro_biran86974,"Bayil diniou douleul,  khana caméroune amoul dara ndém","Jul 30, 2023",2023-07-30T19:38:10.000Z
Choubi,@ChoubidouNdiay1,,,1,,523,https://twitter.com/ChoubidouNdiay1/status/1685736656110829568,https://twitter.com/ChoubidouNdiay1,On en a plus que marre au président macron dite à votre marionnette @Macky_Sall que nous pas peur et nous ferons face car nous sommes le peuple et si le peuple veut le peuple obtient et le peuple veut @SonkoOfficiel,"Jul 30, 2023",2023-07-30T19:38:32.000Z
aragorn,@aragorgne1,,,1,1,298,https://twitter.com/aragorgne1/status/1685736799375679488,https://twitter.com/aragorgne1,Que fais là diaspora sénégalaise ?,"Jul 30, 2023",2023-07-30T19:39:07.000Z
biglove thérapie,@BigloveTherapie,"https://pbs.twimg.com/media/F2TwtvxW8AAU1qo?format=jpg&name=small, https://pbs.twimg.com/media/F2TwtvxW8AAU1qo?format=jpg&name=small",1,1,1,12K,https://twitter.com/BigloveTherapie/status/1685736842237280257,https://twitter.com/BigloveTherapie,"Papier peint là peint brûlera
Brûlé cette identité entités fictif
Noué nature noeud ronne unies parfait","Jul 30, 2023",2023-07-30T19:39:17.000Z
Tidiane Daff,@dafftidiane,,,1,,274,https://twitter.com/dafftidiane/status/1685736962664136704,https://twitter.com/dafftidiane,Visiblement vous ne connaissez pas le Sénégal,"Jul 30, 2023",2023-07-30T19:39:46.000Z
Tidiane Daff,@dafftidiane,,,,,218,https://twitter.com/dafftidiane/status/1685737199759691778,https://twitter.com/dafftidiane,Votre haine de la france vous tuera,"Jul 30, 2023",2023-07-30T19:40:42.000Z
klgeopol,@klgeopol,,,,,207,https://twitter.com/klgeopol/status/1685738001878380544,https://twitter.com/klgeopol,"Quel plaisir, c'est adorable.","Jul 30, 2023",2023-07-30T19:43:53.000Z
Taah Kela,@Gnondianhon,,,1,,2.1K,https://twitter.com/Gnondianhon/status/1685738099089743872,https://twitter.com/Gnondianhon,Très bien,"Jul 30, 2023",2023-07-30T19:44:16.000Z
Ganesh,@leRoiGanesh,,,6,,1.8K,https://twitter.com/leRoiGanesh/status/1685738146263179264,https://twitter.com/leRoiGanesh,Il diront que ce sont les putschistes comme si les africains n avaient pas de volonté propre,"Jul 30, 2023",2023-07-30T19:44:28.000Z
AFRIQUE LIBRE,@AniYvan,,1,12,5,1.2K,https://twitter.com/AniYvan/status/1685738180044091393,https://twitter.com/AniYvan,"Le véritable problème de l'Afrique ce n'est pas la France mais plutôt l'africain (LA CEDEAO) une bande de guignols, de traites et de corrompus qui est prête appauvri un continent pour leur intérêt personnel. Cette organisation doit être dissous.","Jul 30, 2023",2023-07-30T19:44:36.000Z
Mali Transition Fo Saya,@MaliTransition1,,,1,,10,https://twitter.com/MaliTransition1/status/1685738986738778112,https://twitter.com/MaliTransition1,"@Macky_Sall ton tour arrive bientôt. Ils faudrait écouter ton peuple avant tout et maintenant voici les conséquences d’être un valet de la Junte Française . 

@francediplo @EmmanuelMacron le néocolonialisme et l’impérialisme de la Junte française est arrivé en sa fin!","Jul 30, 2023",2023-07-30T19:47:48.000Z
Bigmo,@bigmo7292,,,1,,358,https://twitter.com/bigmo7292/status/1685739408975126528,https://twitter.com/bigmo7292,Résistance,"Jul 30, 2023",2023-07-30T19:49:29.000Z
10Ruptif,@papasschultz,,1,23,,3.9K,https://twitter.com/papasschultz/status/1685739566907424768,https://twitter.com/papasschultz,"Là bas aussi ??? 
Ce plot de macron à réussi à énerver la planète entière","Jul 30, 2023",2023-07-30T19:50:06.000Z
oums95,@oums954,,,16,3,817,https://twitter.com/oums954/status/1685740125404221441,https://twitter.com/oums954,"La fin de l’abondance dont parlait Macron est là, la fin de la françafrique est proche . Les français qui dénigrent tant les immigrés se rendront compte que l’Afrique a fait les beaux-jours de la France depuis TROP d’années.","Jul 30, 2023",2023-07-30T19:52:20.000Z
Oumarius,@Oumarius1,,,,,995,https://twitter.com/Oumarius1/status/1685740142865039360,https://twitter.com/Oumarius1,@saveflix2,"Jul 30, 2023",2023-07-30T19:52:24.000Z
Fulgence Dione,@dione_fulgence,,,,,1.1K,https://twitter.com/dione_fulgence/status/1685740332137480192,https://twitter.com/dione_fulgence,,"Jul 30, 2023",2023-07-30T19:53:09.000Z
Maxime Bracos,@MaxBracos,,,,,89,https://twitter.com/MaxBracos/status/1685740408779784192,https://twitter.com/MaxBracos,"Du fric, de la corruption et ils font ce que vous voulez .. tout le drame de l’Afrique.","Jul 30, 2023",2023-07-30T19:53:27.000Z
لت,@Abdoulakha56792,,1,1,,916,https://twitter.com/Abdoulakha56792/status/1685740536861253632,https://twitter.com/Abdoulakha56792,@Nath_Yamb Qu'en penses-tu à l'arrestation de monsieur Sonko ?,"Jul 30, 2023",2023-07-30T19:53:58.000Z
yaya soumahoro,@yayasou07934665,,,,,482,https://twitter.com/yayasou07934665/status/1685740842319855616,https://twitter.com/yayasou07934665,Hum,"Jul 30, 2023",2023-07-30T19:55:11.000Z
OMARLEY,@OmarleyAziafon,"https://pbs.twimg.com/media/F2T0ZkoWsAAAGG9?format=jpg&name=small, https://pbs.twimg.com/media/F2T0ZkoWsAAAGG9?format=jpg&name=small",7,47,,4.5K,https://twitter.com/OmarleyAziafon/status/1685740883713421313,https://twitter.com/OmarleyAziafon,,"Jul 30, 2023",2023-07-30T19:55:20.000Z
torro eric,@TorroEric,,,3,,442,https://twitter.com/TorroEric/status/1685741357422264320,https://twitter.com/TorroEric,Ca devient le printemps Français alors.,"Jul 30, 2023",2023-07-30T19:57:13.000Z
Esprit libre,@Michael_Itongi,,1,2,1,528,https://twitter.com/Michael_Itongi/status/1685742006780203008,https://twitter.com/Michael_Itongi,Le vent va souffler partout contre la mère des terroristes.,"Jul 30, 2023",2023-07-30T19:59:48.000Z
WAGNER PMC,@Kjoe0077,,,1,,383,https://twitter.com/Kjoe0077/status/1685742167594037248,https://twitter.com/Kjoe0077,"Donc le coup d'état au Niger à alimenter le  au Sénégal aujourd'hui, la France à perdue sa valeur en Afrique entière, nous souhaitons que ça passe aussi en RDC.","Jul 30, 2023",2023-07-30T20:00:26.000Z
Ridouane Zakaria Idrissa,@RidouaneZakaria,,,1,,589,https://twitter.com/RidouaneZakaria/status/1685742376738828289,https://twitter.com/RidouaneZakaria,"La macronie est ses alliés doivent comprendre que la révolution dans le sahel est déjà acté et qu'aucune menace ou ingérence de leur part ne peuvent faire reculer cette jeunesse dont son seul objectif est le développement de leur pays.
#freeafrica","Jul 30, 2023",2023-07-30T20:01:16.000Z
Abiboulahi Maïga,@MaigaAbiboulahi,,,12,3,5.6K,https://twitter.com/MaigaAbiboulahi/status/1685742478043807745,https://twitter.com/MaigaAbiboulahi,J’ai compté six malheureuses personnes qui ne semblent pas informées sur les risques de cancer du poumon favorisés par cette fumée toxique. Ils feraient mieux d’aller s’informer déjà pour leur intégrité physique.,"Jul 30, 2023",2023-07-30T20:01:41.000Z
Revan,@RevanFair,,,,1,99,https://twitter.com/RevanFair/status/1685742519378685952,https://twitter.com/RevanFair,On veut bien dégager mais il va falloir reprendre tous les africains qui sont en France avant,"Jul 30, 2023",2023-07-30T20:01:50.000Z
Mohammed ELMOUTAOUAFFIQ,@Elmoutaouaffiq2,"https://pbs.twimg.com/media/F2T2Eh0XMAAw4JX?format=jpg&name=360x360, https://pbs.twimg.com/media/F2T2Eh0XMAAw4JX?format=jpg&name=360x360",,1,,90,https://twitter.com/Elmoutaouaffiq2/status/1685742724807335937,https://twitter.com/Elmoutaouaffiq2,,"Jul 30, 2023",2023-07-30T20:02:39.000Z
- ,@Bouge_Okay,,,1,1,345,https://twitter.com/Bouge_Okay/status/1685743084297175040,https://twitter.com/Bouge_Okay,Elle se réjoui alors qu'elle même ne vit même pas en Afrique. Mais les gens qui vont subir les répercussions c'est ceux qui vont vouloir venir ici  et seront interdits comme elle,"Jul 30, 2023",2023-07-30T20:04:05.000Z
GoalGoat,@GoalGoatPSG,,,,,153,https://twitter.com/GoalGoatPSG/status/1685741039955460096,https://twitter.com/GoalGoatPSG,Ntm salope,"Jul 30, 2023",2023-07-30T19:55:58.000Z
JPA JPA,@lenoxster,,,,,100,https://twitter.com/lenoxster/status/1685741375076118528,https://twitter.com/lenoxster,"La France va partir. Mais en réalité ce n'est pas ça le problème de l'Afrique. D'ailleurs l'occident ce n'est pas si mal hein, notamment la Suisse  quelle farce","Jul 30, 2023",2023-07-30T19:57:18.000Z
pitchou,@pitchou67224691,,,,,244,https://twitter.com/pitchou67224691/status/1685741793449500672,https://twitter.com/pitchou67224691,Madame    votre lutte Afrique affranchie n’a aucun sens tout ce que vous encourager c’est de l’anarchie  croyais que attaquer l’ambassade de la France c’est la solution,"Jul 30, 2023",2023-07-30T19:58:57.000Z
JPA JPA,@lenoxster,,,,,70,https://twitter.com/lenoxster/status/1685742053060206592,https://twitter.com/lenoxster,"Le ""on"" c'est les 3 mecs sur la vidéo","Jul 30, 2023",2023-07-30T19:59:59.000Z
Goor,@goor_discret,,,,,682,https://twitter.com/goor_discret/status/1685742227027329024,https://twitter.com/goor_discret,VIVE LA RESISTANCE,"Jul 30, 2023",2023-07-30T20:00:41.000Z
Réléwindéкудуцштву,@relewinde,,,,1,14K,https://twitter.com/relewinde/status/1685743505858019328,https://twitter.com/relewinde,@GetVid_,"Jul 30, 2023",2023-07-30T20:05:46.000Z
Steve Bico,@ModiboMt,,1,29,9,2.1K,https://twitter.com/ModiboMt/status/1685743528079503360,https://twitter.com/ModiboMt,Je suis étonné par la lâcheté des militaires sénégalais,"Jul 30, 2023",2023-07-30T20:05:51.000Z
Devinci Barerra,@KoneDevinci,,,,,287,https://twitter.com/KoneDevinci/status/1685743652004356096,https://twitter.com/KoneDevinci,Sa devient vraiment ridicule à la fin,"Jul 30, 2023",2023-07-30T20:06:20.000Z
Mansour Diagne,@Mansourdiagne01,,,2,,1.4K,https://twitter.com/Mansourdiagne01/status/1685744030125072385,https://twitter.com/Mansourdiagne01,,"Jul 30, 2023",2023-07-30T20:07:51.000Z
Ndema Kone,@kone_ndema25378,"https://pbs.twimg.com/media/F2T3SlQWMAAT_kY?format=jpg&name=small, https://pbs.twimg.com/media/F2T3SlQWMAAT_kY?format=jpg&name=small",,,3,151,https://twitter.com/kone_ndema25378/status/1685744068318392320,https://twitter.com/kone_ndema25378,"La france a Quoi avoir avec ce que @SonkoOfficiel fait ?
Souvent il faut prendre de la hauteur
Toi tu as mauvais fond .
Le Cameroun a assez de soucis mais tu n'en parles jamais","Jul 30, 2023",2023-07-30T20:08:00.000Z
pitchou,@pitchou67224691,,,4,4,2K,https://twitter.com/pitchou67224691/status/1685744096705486848,https://twitter.com/pitchou67224691,"Je ne sais pas, qu’est-ce que Paul Biya   attend pour arrêter cette dame  avant que le mal  arrive au Cameroun","Jul 30, 2023",2023-07-30T20:08:06.000Z
Lardons,@lemagescient,,,5,1,2.2K,https://twitter.com/lemagescient/status/1685745031682863104,https://twitter.com/lemagescient,"3 personnes avec deux drapeaux ne refletent rien, par contre ca brule meme en France des drapeaux donc évitez d'en faire une apologie. A moins de vouloir créer une belle insurrection Mme Yamb.","Jul 30, 2023",2023-07-30T20:11:49.000Z
Kotrez,@kotreztwins14,,,3,4,1K,https://twitter.com/kotreztwins14/status/1685745341017042945,https://twitter.com/kotreztwins14,"C’est pour ça qu’ils ont appelé à l’aide un avocat  français : Juan Branco? ont accepté l’interview sur France 24 , et se font soutenir par Melonchon ?  
Soyez sérieux s’il vous plait ... on voit tout et n’importe quoi ...","Jul 30, 2023",2023-07-30T20:13:03.000Z
Yanu maswaku,@yanu_andry,,,3,1,1.4K,https://twitter.com/yanu_andry/status/1685748392209559552,https://twitter.com/yanu_andry,France dégage,"Jul 30, 2023",2023-07-30T20:25:11.000Z
Khalil,@KhalilG98869037,,1,13,,2.1K,https://twitter.com/KhalilG98869037/status/1685749278206013441,https://twitter.com/KhalilG98869037,Vive président ousmane sonko l'espoir de la jeunesse sénégalais seul la lutte libère,"Jul 30, 2023",2023-07-30T20:28:42.000Z
Sekou Touré,@KankouMoussa99,,2,16,,499,https://twitter.com/KankouMoussa99/status/1685749532460449792,https://twitter.com/KankouMoussa99,"Hum, la chute totale de la Francafrique n'est plus qu'une question de temps....","Jul 30, 2023",2023-07-30T20:29:42.000Z
lusitanien,@lusitanien77,,,2,1,104,https://twitter.com/lusitanien77/status/1685750420914749440,https://twitter.com/lusitanien77,Et les sénégalais en France ils vont dégager ??,"Jul 30, 2023",2023-07-30T20:33:14.000Z
Seth mitshiabu,@SethFred2,"https://pbs.twimg.com/media/F2T-D5mWoAAcxCq?format=jpg&name=small, https://pbs.twimg.com/media/F2T-D5mWoAAcxCq?format=jpg&name=small",2,4,,1.2K,https://twitter.com/SethFred2/status/1685751507159834624,https://twitter.com/SethFred2,,"Jul 30, 2023",2023-07-30T20:37:33.000Z
Banaste,@Banaste12,,,3,2,1.2K,https://twitter.com/Banaste12/status/1685753039645184002,https://twitter.com/Banaste12,Ok on s'en va. Par contre ne venez pas pleurer dans quelques années que vos nouveaux amis les popovs ne sont pas aussi gentils qu'il y paraissait.,"Jul 30, 2023",2023-07-30T20:43:39.000Z
Diarrassouba,@Nfaly14,,,9,,213,https://twitter.com/Nfaly14/status/1685753980247240704,https://twitter.com/Nfaly14,L'armée sénégalaise doit prendre ses responsabilités et sauver le pays,"Jul 30, 2023",2023-07-30T20:47:23.000Z
Nathalie Yamb,@Nath_Yamb,,,27,4,14K,https://twitter.com/Nath_Yamb/status/1685889740329934853,https://twitter.com/Nath_Yamb,Une évidence,"Jul 31, 2023",2023-07-31T05:46:51.000Z
David Zogbelemou,@DavidZogbelemou,,,2,,322,https://twitter.com/DavidZogbelemou/status/1685745633506820096,https://twitter.com/DavidZogbelemou,"La révolution doit contaminer toute l'afrique pour chasser l'mperialiste français en Afrique définitivement!
Continuons comme ça partout en Afrique !!","Jul 30, 2023",2023-07-30T20:14:13.000Z
Aissatou bou Sonko,@barryqprost02,,,2,,478,https://twitter.com/barryqprost02/status/1685749798396141569,https://twitter.com/barryqprost02,France dégage,"Jul 30, 2023",2023-07-30T20:30:46.000Z
thiat Ndiaye,@Alioune67178376,,1,1,,1K,https://twitter.com/Alioune67178376/status/1685750140714266624,https://twitter.com/Alioune67178376,C’est ça j’aime  bien ça,"Jul 30, 2023",2023-07-30T20:32:07.000Z
Docaya,@Docaya13,,,1,1,770,https://twitter.com/Docaya13/status/1685750792882368517,https://twitter.com/Docaya13,"Cultivez la bêtise, et il devient facile de manipuler les foules...assumez et brûlez également les drapeaux du Canada,des états unis,des Émirats,du Qatar,de l'Espagne,de la Russie,de la Chine...et j'en passe....","Jul 30, 2023",2023-07-30T20:34:43.000Z
ISMO l'IvoiRoi,@Ismod01,,,4,,1.9K,https://twitter.com/Ismod01/status/1685751561803255808,https://twitter.com/Ismod01,Ouiiii pour faire place à l'ogre Vlado et son Wagner,"Jul 30, 2023",2023-07-30T20:37:46.000Z
Dieu le Père,@CHeikfu,,1,1,,700,https://twitter.com/CHeikfu/status/1685752096140693504,https://twitter.com/CHeikfu,Apparemment les complices de bazoum tremblent!,"Jul 30, 2023",2023-07-30T20:39:54.000Z
EVARISTE BEOUINDE,@lKenzolade,,,2,,1K,https://twitter.com/lKenzolade/status/1685752432351977488,https://twitter.com/lKenzolade,C’est triste,"Jul 30, 2023",2023-07-30T20:41:14.000Z
Abdourahmane Ba,@Abdoura77789191,,,2,,732,https://twitter.com/Abdoura77789191/status/1685753243953979392,https://twitter.com/Abdoura77789191,"Va au Diable, où est Paul Biya","Jul 30, 2023",2023-07-30T20:44:27.000Z
Imhotep lesage,@imhoteplesage1,,1,6,,390,https://twitter.com/imhoteplesage1/status/1685754227379802112,https://twitter.com/imhoteplesage1,"Bientôt, le mendiant de blé va interdire le droit aux manifestations. Les jeunes doivent suivre le conseil d'Ibrahim Traore et aller chercher les traitres au palais plutôt que mourrir dans le désert ou la méditérannée.","Jul 30, 2023",2023-07-30T20:48:22.000Z
Яхая Бачиро,@yahaya_bachirou,,,1,,890,https://twitter.com/yahaya_bachirou/status/1685744228112941056,https://twitter.com/yahaya_bachirou,#freeleNiger,"Jul 30, 2023",2023-07-30T20:08:38.000Z
FDD95la bête noire des culers,@anitabr88861774,,,1,,712,https://twitter.com/anitabr88861774/status/1685744757065060352,https://twitter.com/anitabr88861774,Ah ok mdr je vais rire demain,"Jul 30, 2023",2023-07-30T20:10:44.000Z
MALCOM X,@MalcolmXjunior,,,,,650,https://twitter.com/MalcolmXjunior/status/1685745406804664321,https://twitter.com/MalcolmXjunior,Day Doul dhé,"Jul 30, 2023",2023-07-30T20:13:19.000Z
Soutien à Ousmane sonko,@SonkoSoutien,,,,,174,https://twitter.com/SonkoSoutien/status/1685746113226194944,https://twitter.com/SonkoSoutien,Macro va nourrir déh,"Jul 30, 2023",2023-07-30T20:16:07.000Z
Issoufou Illo O,@elhissoufouillo,,,,,138,https://twitter.com/elhissoufouillo/status/1685746158952448000,https://twitter.com/elhissoufouillo,Quelle mauvaise pays la France  arrrr,"Jul 30, 2023",2023-07-30T20:16:18.000Z
M8SSI,@sergueinilus,,,,,691,https://twitter.com/sergueinilus/status/1685746356667707393,https://twitter.com/sergueinilus,,"Jul 30, 2023",2023-07-30T20:17:05.000Z
Landho,@landhos33,,,1,,393,https://twitter.com/landhos33/status/1685747154126573568,https://twitter.com/landhos33,L’homme noir est trop émotif et c’est pourquoi ces ennemis le dominent. La géopolitique c’est l’art de manipuler tes alliés et tes ennemis. Enlevez dans vos petites crépus qu’un homme blanc viendra développer ou fera un partenariat gagnant gagnant avec l’Afrique. Vive l’Afrique,"Jul 30, 2023",2023-07-30T20:20:15.000Z
mandala Koné,@MandalaKone,,,1,,1.1K,https://twitter.com/MandalaKone/status/1685747983415947265,https://twitter.com/MandalaKone,Mais ils sont les plus nombreux en France qu'ils retournes chez eux c'est ça la vraie lutte a ce que je pense,"Jul 30, 2023",2023-07-30T20:23:33.000Z
RALA2192,@Saythetruthpls,,,,,50,https://twitter.com/Saythetruthpls/status/1685748117444894721,https://twitter.com/Saythetruthpls,On dirait les gens de la sous-région sont fatigués de l’ancienne colonie.,"Jul 30, 2023",2023-07-30T20:24:05.000Z
POINT !,@LVdrone74,,,,,220,https://twitter.com/LVdrone74/status/1685748286789967872,https://twitter.com/LVdrone74,Honteux !,"Jul 30, 2023",2023-07-30T20:24:45.000Z
GOLIATH,@Goliath_XXX,,,1,,229,https://twitter.com/Goliath_XXX/status/1685749521446309889,https://twitter.com/Goliath_XXX,Faut bien se dire que vous trouverez aussi des supporters de Melenchon si vous cherchez,"Jul 30, 2023",2023-07-30T20:29:40.000Z
