Name,Handle,Media URL,Retweets,Likes,Comments,Views,Tweet URL,Profile Link,Post Body,Date,Timestamp
Moustapha Sow,@Taifyy,,,,,48,https://twitter.com/Taifyy/status/1780700337621569611,https://twitter.com/Taifyy,Vrai NPC,Apr 17,2024-04-17T20:50:18.000Z
Moustapha Fall,@MoustaphaF95854,,,1,,256,https://twitter.com/MoustaphaF95854/status/1780700338875732182,https://twitter.com/MoustaphaF95854,Sall criminel,Apr 17,2024-04-17T20:50:19.000Z
NSOUR,@Mouhamadou0302,"https://pbs.twimg.com/media/GLZQ7f5bwAAomp_?format=jpg&name=240x240, https://pbs.twimg.com/media/GLZQ7f5bwAAomp_?format=jpg&name=240x240",,9,,715,https://twitter.com/Mouhamadou0302/status/1780699688196624787,https://twitter.com/Mouhamadou0302,Va te faire foutre,Apr 17,2024-04-17T20:47:44.000Z
Moustapha Sow,@Taifyy,,,,,48,https://twitter.com/Taifyy/status/1780700337621569611,https://twitter.com/Taifyy,Vrai NPC,Apr 17,2024-04-17T20:50:18.000Z
Moustapha Fall,@MoustaphaF95854,,,1,,256,https://twitter.com/MoustaphaF95854/status/1780700338875732182,https://twitter.com/MoustaphaF95854,Sall criminel,Apr 17,2024-04-17T20:50:19.000Z
Mhd Eli Sarre,@Mhd_Eli01,,,1,,239,https://twitter.com/Mhd_Eli01/status/1780700797459976691,https://twitter.com/Mhd_Eli01,Domou xaram sa veste bou reuy,Apr 17,2024-04-17T20:52:08.000Z
taphaaa,@sowmoustapha072,,,,,108,https://twitter.com/sowmoustapha072/status/1780700814484656218,https://twitter.com/sowmoustapha072,El pothio,Apr 17,2024-04-17T20:52:12.000Z
BLACK,@KaweBarry,,,,,151,https://twitter.com/KaweBarry/status/1780700983347360108,https://twitter.com/KaweBarry,Sa way xewato diaroul forcé bi.,Apr 17,2024-04-17T20:52:52.000Z
لا هاو لا ولا هو واتا إلا بلاهي,@PapaSar22375899,,,,,28,https://twitter.com/PapaSar22375899/status/1780703872987861407,https://twitter.com/PapaSar22375899,Tu vas bien lâché des culs dans les 4P je t'assure sale rancunier,Apr 17,2024-04-17T21:04:21.000Z
diadji yade,@YadeDiadji,,,,,60,https://twitter.com/YadeDiadji/status/1780705033329447223,https://twitter.com/YadeDiadji,Chimm do sakh rouss,Apr 17,2024-04-17T21:08:58.000Z
لا هاو لا ولا هو واتا إلا بلاهي,@PapaSar22375899,"https://pbs.twimg.com/media/GLZXERcb0AA9wEI?format=jpg&name=900x900, https://pbs.twimg.com/media/GLZXERcb0AA9wEI?format=jpg&name=900x900",,2,,495,https://twitter.com/PapaSar22375899/status/1780706440992464998,https://twitter.com/PapaSar22375899,"Macky.., tu es sans cœur bilahi doumalako ball AK sa bir bou tothie thiotou ndym bii, deum rek geu",Apr 17,2024-04-17T21:14:34.000Z
Jean Eudes Prosper Sagna,@prosper_eudes,,,1,,104,https://twitter.com/prosper_eudes/status/1780707173359874377,https://twitter.com/prosper_eudes,Meilleur président de lAfrique,Apr 17,2024-04-17T21:17:28.000Z
Modou Diop,@ModouDi08114507,,,,,24,https://twitter.com/ModouDi08114507/status/1780708340110430401,https://twitter.com/ModouDi08114507,L’histoire retiendra que tu es celui qui as osé tirer des populations sans défense,Apr 17,2024-04-17T21:22:06.000Z
Pere Joe,@joe_pere10608,,,,,78,https://twitter.com/joe_pere10608/status/1780710304810471573,https://twitter.com/joe_pere10608,Yalla defal la jàmm,Apr 17,2024-04-17T21:29:55.000Z
Trx P,@trx_phil,,,1,,75,https://twitter.com/trx_phil/status/1780711440858718236,https://twitter.com/trx_phil,Le pantin... Quelle humiliation,Apr 17,2024-04-17T21:34:26.000Z
