Name,Handle,Media URL,Retweets,Likes,Comments,Views,Tweet URL,Profile Link,Post Body,Date,Timestamp
Le Maroc au Sénégal,@MoroccoInSEN,"https://pbs.twimg.com/media/GNTyoHFWkAAy2Rs?format=jpg&name=360x360, https://pbs.twimg.com/media/GNTyoHFWkAAy2Rs?format=jpg&name=360x360",4,25,2,408,https://twitter.com/MoroccoInSEN/status/1789321731116540412,https://twitter.com/MoroccoInSEN,"10/05/24
1/3
HEM Hassan Naciri, Ambassador of HM The King to Senegal took part in the official launch of the documentary film: «from Fez to Tivaouane: to the roots of the Tijania », written and directed by Mr. Abderrahmane Fall.",May 11,2024-05-11T15:48:39.000Z
free senegal,@AlyMamour,"https://pbs.twimg.com/media/GNienDeXYAAJIPl?format=jpg&name=small, https://pbs.twimg.com/media/GNienDeXYAAJIPl?format=jpg&name=small",,,,26,https://twitter.com/AlyMamour/status/1790355261539971176,https://twitter.com/AlyMamour,Srx diomaye day fouyal mouss yii,13m,2024-05-14T12:15:32.000Z
collectif des lanceurs d’alertes,@CLA_senegal,,13,36,1,944,https://twitter.com/CLA_senegal/status/1790125818766651707,https://twitter.com/CLA_senegal,"Connexion ORANGE.: 170Go = 11.000f
: 25Go = 15.000f
Connexion FREE.:250Go=12.000f
 :32Go = 15.000f",15h,2024-05-13T21:03:48.000Z
AviationSource,@AvSourceNews,"https://pbs.twimg.com/ext_tw_video_thumb/1788558451234177024/pu/img/v18p1RoBYZ8-XyEB.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1788558451234177024/pu/img/v18p1RoBYZ8-XyEB.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1788558451234177024/pu/img/v18p1RoBYZ8-XyEB.jpg",3,1,,1K,https://twitter.com/AvSourceNews/status/1788614918482034839,https://twitter.com/AvSourceNews,"#ACCIDENT | A rejected takeoff and runway excursion by a Transair Boeing 737-300 in Dakar has left 11 people injured and the aircraft substantially damaged on 9 May.

@MadiambalD

Read more at AviationSource!

https://aviationsourcenews.com/incident/transair-737-takeoff-accident-in-dakar-leaves-11-injured/…

#Transair #Dakar #Senegal #AvGeek",May 9,2024-05-09T17:00:02.000Z
Linda Britton-Fairchild,@FairchildL3853,"https://pbs.twimg.com/ext_tw_video_thumb/1788512030724444160/pu/img/kt5BD5wWkyeiy01h.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1788512030724444160/pu/img/kt5BD5wWkyeiy01h.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1788512030724444160/pu/img/kt5BD5wWkyeiy01h.jpg",8,12,7,435,https://twitter.com/FairchildL3853/status/1788557638466490808,https://twitter.com/FairchildL3853,Boeing 737 crashes during take off in Senegal.,May 9,2024-05-09T13:12:25.000Z
Hon DINO,@DwizardKing,"https://pbs.twimg.com/media/GNILhBEXoAAK_3v?format=jpg&name=small, https://pbs.twimg.com/media/GNILhBEXoAAK_3v?format=jpg&name=small",44,74,3,1.4K,https://twitter.com/DwizardKing/status/1788504668710002866,https://twitter.com/DwizardKing,"""Senegal President Bassirou D Faye surprised everyone by announcing a very unusual decision. He no longer wants to be greeted by military & civilian authorities at the airport during his official trips. No more formal welcoming ceremonies he wants everyone to face their duties",May 9,2024-05-09T09:41:56.000Z
cagrown5,@cagrown5,,26,43,19,1.1K,https://twitter.com/cagrown5/status/1789051440360812704,https://twitter.com/cagrown5,"ANOTHER ONE: Boeing 737 Crashes During Takeoff in Senegal, Injuring 10 with Four in Serious Condition",May 10,2024-05-10T21:54:37.000Z
Jess,@MeetJess,,494,1.1K,38,36K,https://twitter.com/MeetJess/status/1788564897711694309,https://twitter.com/MeetJess,“Yet another Boeing plane is in the news again after multiple mishaps in recent months -- and this time ... it ended with the aircraft partially on fire ... and people running for their lives”,May 9,2024-05-09T13:41:16.000Z
Help and clean mind _ Dimbalantei ak raxass xel,@help_clean_mind,"https://pbs.twimg.com/media/GNc7NTlXcAArZpf?format=jpg&name=900x900, https://pbs.twimg.com/media/GNc7NTlXcAArZpf?format=jpg&name=900x900",19,22,,1.1K,https://twitter.com/help_clean_mind/status/1789964488889786837,https://twitter.com/help_clean_mind,"together we must create opportunities for sustainable economic growth and improve communities and especially conscious youth for better promotion of mental health in Senegal
#BeingBég #BeingFayn #youthempowerment #mentalhealth #WeAreAfrica #APHRCResearch",May 13,2024-05-13T10:22:44.000Z
Glenn  #NoToTheLabConDuopoly,@Gl3nny5705,,8,11,4,450,https://twitter.com/Gl3nny5705/status/1788861909740962297,https://twitter.com/Gl3nny5705,"Another Boeing goes boing..

That's two in less than 48 hours and three in a month.

The US and US Corporations are determined to terminate us all.

#DontFlyBoing",May 10,2024-05-10T09:21:29.000Z
Myriam Kane,@ArameKane5,"https://pbs.twimg.com/media/GNZoULYWQAAHBSf?format=jpg&name=small, https://pbs.twimg.com/media/GNZoULYWQAAHBSf?format=jpg&name=small",8,31,1,2.2K,https://twitter.com/ArameKane5/status/1789743986430660856,https://twitter.com/ArameKane5,"A hard working woman with Senegal and Africa in her heart, I've seen her first hand working for the ""Project"" she is beyond passionate and competent well deserved nomination and she is the first woman to held this post too. Also the locks gang is well represented",May 12,2024-05-12T19:46:32.000Z
Ste Howson,@MrStephenHowson,,11,154,13,43K,https://twitter.com/MrStephenHowson/status/1788131290287423956,https://twitter.com/MrStephenHowson,"Who’s he beaten again? 
Senegal, Wales, Iran… 
Ukraine, a Germany ranked like 16th at the time, Czech Republic, an old Croatia…
Tunisia, Panama, Sweden…

Now explain to me how that stacks up? 

He’s failed to beat anyone of note, hasn’t been able to tactically change a game,…",May 8,2024-05-08T08:58:16.000Z
"Maximilien ""Mjolnir tosser"" Guerrero",@Praetorian27,,3,2,1,63,https://twitter.com/Praetorian27/status/1789034735567556784,https://twitter.com/Praetorian27,"Why aren't all Boeing's management in jail?

""Two Boeing 737 passenger planes have been involved in accidents in Senegal and Turkey on takeoff and landing, raising further questions about the aircraft manufacturer’s safety record."" #Boeing #USMade #Quality",May 10,2024-05-10T20:48:14.000Z
Hong Jian,@HongJianwsws,,2,6,,82,https://twitter.com/HongJianwsws/status/1789359061030654167,https://twitter.com/HongJianwsws,"Boeing 737-300 catches fire on runway in Senegal, injures 10 https://wsws.org/en/articles/2024/05/11/ulpe-m11.html… #boeingkills #groundallboeingjetsnow ##prosecuteallboeingexecsNOW",May 11,2024-05-11T18:16:59.000Z
Nile Post,@nilepostnews,,36,268,11,21K,https://twitter.com/nilepostnews/status/1788545258659197164,https://twitter.com/nilepostnews,"Boeing 737 crashes during take-off in Senegal.

#NilePostNews",May 9,2024-05-09T12:23:13.000Z
Sénégal lepp jaam,@LeppDiam,,,2,1,16,https://twitter.com/LeppDiam/status/1787545053323481435,https://twitter.com/LeppDiam,send please,May 6,2024-05-06T18:08:46.000Z
Thomas Bernard,@tdbnz123,,1,1,,39,https://twitter.com/tdbnz123/status/1788668247614566649,https://twitter.com/tdbnz123,Boeing 737 catches fire and skids off the runway at a Senegal airport,May 9,2024-05-09T20:31:56.000Z
newsvendor,@newsvendor,,,,,19,https://twitter.com/newsvendor/status/1788872907642335323,https://twitter.com/newsvendor,"FRANCE 24 English: Boeing plane carrying 85 people catches fire and skids off the runway in Senegal • FRANCE 24 https://youtube.com/watch?v=cSrefFRwwQs… via https://newsvendor.com 200+ #BreakingNews #News #TV #Streams 

A Boeing 737 carrying 85 people caught fire and s…",May 10,2024-05-10T10:05:11.000Z
twix563,@twix563,,1,1,,20,https://twitter.com/twix563/status/1788599416456192213,https://twitter.com/twix563,Boeing passenger plane exits runway in Senegal injuring 11 - Insider Paper,May 9,2024-05-09T15:58:26.000Z
Context News,@ContextNewsroom,,,,,286,https://twitter.com/ContextNewsroom/status/1788206584297840926,https://twitter.com/ContextNewsroom,"Opinion: Global financial institutions must become more responsive to the developing world’s needs, former Senegal President @Macky_Sall writes.

Read more:",May 8,2024-05-08T13:57:27.000Z
Context News,@ContextNewsroom,,,,,286,https://twitter.com/ContextNewsroom/status/1788206584297840926,https://twitter.com/ContextNewsroom,"Opinion: Global financial institutions must become more responsive to the developing world’s needs, former Senegal President @Macky_Sall writes.

Read more:",May 8,2024-05-08T13:57:27.000Z
Blizz,@BlessingFowowe,,,,,41,https://twitter.com/BlessingFowowe/status/1788648897578951123,https://twitter.com/BlessingFowowe,.@RiversHoopers are on court against AS Douanes right now. Click on this link to watch,May 9,2024-05-09T19:15:03.000Z
KABUUBI MEDIA AFRICA,@KabuubiMedia,,3,1,,82,https://twitter.com/KabuubiMedia/status/1788637011445756203,https://twitter.com/KabuubiMedia,"Just in:Boeing 737 catches fire and skids off the runway at a Senegal airport, injuring 10 people",May 9,2024-05-09T18:27:49.000Z
K,@mkgoblue,,4,16,5,1.7K,https://twitter.com/mkgoblue/status/1788568880606273637,https://twitter.com/mkgoblue,"Come ON! Get your shit together ⁦@BoeingAirplanes⁩! 

Boeing 737 Plane Catches on Fire in Senegal After Failed Takeoff Attempt",May 9,2024-05-09T13:57:05.000Z
