Name,Handle,Media URL,Retweets,Likes,Comments,Views,Tweet URL,Profile Link,Post Body,Date,Timestamp
Abdoulaye Diouf Sarr,@abdioufsarr,"https://pbs.twimg.com/media/EnB2w1IWEAItEO0?format=jpg&name=360x360, https://pbs.twimg.com/media/EnB2w1IWEAItEO0?format=jpg&name=360x360",3,19,,,https://twitter.com/abdioufsarr/status/1328692501570605058,https://twitter.com/abdioufsarr,"Lors de notre réunion de présentation, nous avons revu le Plan d’investissement pour un système de santé et d’action sociale résilient et pérenne 2020-2024 dans lequel la santé de référence occupe une grande part.
Ensemble nous vaincrons 
#msas #COVID19sn
#Senegal","Nov 17, 2020",2020-11-17T13:32:32.000Z
Forces républicaines d'Information (Fri),@Forcesfricom,,,2,,,https://twitter.com/Forcesfricom/status/1306390294959722497,https://twitter.com/Forcesfricom,"Le Président de la République a informé le Conseil avoir approuvé la Stratégie nationale de lutte contre la corruption au Sénégal sur la période 2020-2024. Il a demandé à l’OFNAC de lui transmettre chaque année, un rapport d’évaluation de la mise en œuvre de la Stratégie.","Sep 17, 2020",2020-09-17T00:31:32.000Z
MEDAFCO-Développement,@MedafCO_Dev,,,,,,https://twitter.com/MedafCO_Dev/status/1321333842167422977,https://twitter.com/MedafCO_Dev,"Sénégal:Plan d’investissement 2020-2024, Le Sénégal pour relever son système de santé. http://africa-bi.com/fr/article/actualite/senegal-plan-d-investissement-2020-2024-le-senegal-pour-relever-son-systeme-de-sante…","Oct 28, 2020",2020-10-28T06:11:51.000Z
MEDAFCO-Développement,@MedafCO_Dev,,,,,,https://twitter.com/MedafCO_Dev/status/1305378654638297089,https://twitter.com/MedafCO_Dev,"Sénégal:Plan d’investissement 2020-2024, Un budget de 500 milliards de FCfa pour un système sanitaire résilient et pérenne http://africa-bi.com/fr/article/actualite/senegal-plan-d-investissement-2020-2024-un-budget-de-500-milliards-de-fcfa-pour-un-systeme-sanitaire-resilient-et-perenne…","Sep 14, 2020",2020-09-14T05:31:38.000Z
Lejecos,@Lejecos1,,2,1,,,https://twitter.com/Lejecos1/status/1306538100873723904,https://twitter.com/Lejecos1,"Stratégie nationale de lutte contre la #Corruption  2020-2024 :  @Macky_Sall  donne son approbation 
#kebetu #Senegal #Team221  http://xfru.it/MJ6V0C","Sep 17, 2020",2020-09-17T10:18:52.000Z
Tonny  Adamms,@AdammsTonny,,1,1,1,,https://twitter.com/AdammsTonny/status/1216679941309374464,https://twitter.com/AdammsTonny,"Africa's fast-growing economies will
out-perform over next five years(2020-2024):
Senegal 8.3%,Rwanda 7.9%,Niger 7.3%,Uganda 7.2%,Mozambique 6.9%;
SubSaharan Africa 3.9%,
World  3.5%,
Nigeria,South Africa,Angola  2.3%
IMF.","Jan 13, 2020",2020-01-13T11:14:37.000Z
UE au Sénégal,@UEauSenegal,,1,3,,,https://twitter.com/UEauSenegal/status/1329448037765304320,https://twitter.com/UEauSenegal,"En savoir plus sur le nouveau Plan d'action de l'UE sur les droits de l'homme et la démocratie 2020-2024.
#EU4HumanRights #EU4Democracy
@ONU_Droits_BRAO @MinjustSn @afrikajom @aliounetine16 @SenegalWim @ajs_senegal @AmnestySenegal","Nov 19, 2020",2020-11-19T15:34:46.000Z
Ameth Ba,@Amethbalevrai,"https://pbs.twimg.com/media/EhlK4w7XsAEWAaC?format=jpg&name=small, https://pbs.twimg.com/media/EhlK4w7XsAEWAaC?format=jpg&name=small",1,1,,,https://twitter.com/Amethbalevrai/status/1304155908717633537,https://twitter.com/Amethbalevrai,Le Pr @Macky_Sall a présidé une réunion autour du plan d'investissements pour un système de santé résilient et pérenne. Un budget de plus de 500 milliards de francs sur la période 2020 2024 est ainsi prévu pour sa mise en œuvre. #Senegal #kebetu,"Sep 10, 2020",2020-09-10T20:32:53.000Z
senegal7,@senegal7com,"https://pbs.twimg.com/media/EhlYsGcXYAAbgf8?format=jpg&name=small, https://pbs.twimg.com/media/EhlYsGcXYAAbgf8?format=jpg&name=small",1,1,,,https://twitter.com/senegal7com/status/1304171084158205953,https://twitter.com/senegal7com,500 milliards de FCFA pour le secteur de la santé sur la période 2020-2024 (Officiel) - https://senegal7.com/500-milliards-de-fcfa-pour-le-secteur-de-la-sante-sur-la-periode-2020-2024-officiel/… #Senegal #Kebetu #team221 #paris #mali #africa,"Sep 10, 2020",2020-09-10T21:33:11.000Z
MousTapha Faye,@MF_NephroEpi,,,3,,,https://twitter.com/MF_NephroEpi/status/1320351115393859587,https://twitter.com/MF_NephroEpi,J'espère que tout cela sera prise en compte dans le plan stratégique 2020-2024.#Senegal #kebetu @abdioufsarr @MinisteredelaS1,"Oct 25, 2020",2020-10-25T13:06:51.000Z
Abdoulaye Diouf Sarr,@abdioufsarr,https://pbs.twimg.com/ext_tw_video_thumb/1304339185906651136/pu/img/T9EABx8-TU7dW6Pk.jpg,4,18,,,https://twitter.com/abdioufsarr/status/1304339507848900609,https://twitter.com/abdioufsarr,"Le plan d’investissement pour un système de santé et d’action sociale résilient et pérenne (2020-2024) touche tous les échelons de la pyramide sanitaire. Des réformes sont aussi envisagées pour plus d’efficience.
Ensemble nous vaincrons
#msas #COVID19sn
#Senegal 
@RTS1_Senegal","Sep 11, 2020",2020-09-11T08:42:26.000Z
